Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
11:25:44.618	1.42321237830745	2.20458388012329	-1.9813348796045	1.9281594286935	0.291146580401013	2.06549272133549	Outer	Off Target	00:00:00.000	Zeroed
11:25:44.726	1.22786950285348	2.9022370067446	-2.84642475661491	1.96111941892758	0.225226599932859	2.10943937498093	Off Target	Off Target	00:00:00.000	
11:25:44.840	2.12086550492873	3.65570238349559	-4.8835718863491	3.33445234534745	0.450453199865719	2.3566393017365	Off Target	Off Target	00:00:00.000	
11:25:44.951	2.1487716299936	2.48364513077181	-1.92552262947476	1.96111941892758	0.472426526688437	2.12042603839229	Outer	Off Target	00:00:00.000	
11:25:45.055	1.53483687856686	2.59526963103121	-2.3162083803827	1.71941282387768	0.247199926755577	2.12591937009796	Outer	Off Target	00:00:00.000	
11:25:45.166	1.89761650440994	2.70689413129062	-2.62317575609609	2.03802606280709	0.477919858394116	2.1698660237434	Off Target	Off Target	00:00:00.000	
11:25:45.276	1.78599200415053	2.79061250648519	-2.65108188116091	2.08746604815821	0.516373180333872	2.142399365215	Off Target	Off Target	00:00:00.000	
11:25:45.388	1.78599200415053	2.79061250648519	-2.73480025635547	2.13690603350932	0.53834650715659	2.142399365215	Off Target	Off Target	00:00:00.000	
11:25:45.492	1.75808587908566	2.84642475661488	-2.73480025635547	2.15887936033204	0.554826502273629	2.14789269692068	Off Target	Off Target	00:00:00.000	
11:25:45.602	1.75808587908566	2.79061250648519	-2.76270638142034	2.18085268715476	0.560319833979308	2.14789269692068	Off Target	Off Target	00:00:00.000	
11:25:45.712	1.67436750389112	2.76270638142034	-2.67898800622578	2.18634601886044	0.593279824213385	2.14789269692068	Off Target	Off Target	00:00:00.000	
11:25:45.823	1.17205725272379	1.75808587908566	-1.03252662739953	1.37882625812555	0.620746482741783	2.05999938962981	Middle	Off Target	00:00:00.000	
11:25:45.935	0.251155125583665	2.00924100466935	-0.809277626880714	1.06570635090182	0.477919858394116	1.78533280434584	Inner	Off Target	00:00:00.000	
11:25:46.039	1.03252662739951	4.38126163518174	-5.27425763725699	4.13098544267098	0.576799829096347	1.85674611651967	Off Target	Off Target	00:00:00.000	
11:25:46.149	0.418591875972766	4.29754325998718	-3.37664113284706	3.38389233069857	0.362559892574847	1.5271462141789	Off Target	Off Target	00:00:00.000	
11:25:46.261	0.89299600207525	1.50693075350199	-0.837183751945531	1.98858607745598	0.175786614581744	1.85125278481399	Middle	Off Target	00:00:00.000	
11:25:46.372	0.0279061250648454	3.62779625843075	-4.01848200933864	3.69151890621662	0.351573229163488	1.4996795556505	Off Target	Off Target	00:00:00.000	
11:25:46.482	-0.22324900051882	3.73942075869016	-3.34873500778224	3.15866573076571	0.181279946287423	1.57658619953002	Off Target	Off Target	00:00:00.000	
11:25:46.585	0.558122501297049	2.06505325479904	-1.9813348796045	2.62031922360912	0.247199926755577	1.86223944822535	Outer	Off Target	00:00:00.000	
11:25:46.696	0.948808252204969	2.3720206305124	-2.23249000518814	2.8675191503647	0.32959990234077	1.83477278969695	Outer	Off Target	00:00:00.000	
11:25:46.808	0.976714377269815	2.59526963103121	-2.28830225531783	2.82906582842494	0.274666585283975	1.85125278481399	Outer	Off Target	00:00:00.000	
11:25:46.919	1.06043275246438	2.51155125583668	-2.20458388012332	2.76314584795679	0.32959990234077	1.89519943845943	Outer	Off Target	00:00:00.000	
11:25:47.029	0.89299600207525	2.34411450544755	-2.06505325479907	2.59285256508072	0.43397320474868	1.92266609698782	Outer	Off Target	00:00:00.000	
11:25:47.134	0.641840876491585	2.28830225531786	-2.06505325479907	2.48298593096713	0.54383983886227	1.91717276528214	Outer	Off Target	00:00:00.000	
11:25:47.244	0.558122501297049	2.3162083803827	-2.12086550492876	2.48298593096713	0.593279824213385	1.90069277016511	Outer	Off Target	00:00:00.000	
11:25:47.354	0.558122501297049	2.34411450544755	-2.12086550492876	2.46101260414441	0.598773155919065	1.88970610675375	Outer	Off Target	00:00:00.000	
11:25:47.465	0.50231025116733	2.12086550492873	-1.95342875453963	2.32917264320811	0.582293160802026	1.9281594286935	Outer	Off Target	00:00:00.000	
11:25:47.575	0.50231025116733	2.23249000518814	-1.92552262947476	2.34015930661946	0.571306497390667	1.88970610675375	Middle	Off Target	00:00:00.000	
11:25:47.679	0.167436750389101	2.84642475661488	-2.65108188116091	2.92245246742149	0.725119785149693	1.7688528092288	Outer	Off Target	00:00:00.000	
11:25:47.790	0.27906125064851	3.18129825739311	-2.9022370067446	3.2135990478225	0.664693136387219	1.71941282387768	Outer	Off Target	00:00:00.000	
