Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:00:17.622	-0.446498001037639	-0.27906125064851	0.306967375713384	-0.126346629230628	0.131839960936308	-0.0988799707022309	Inner	Inner	00:00:00.000	Zeroed
12:00:17.728	-0.39068575090792	-0.306967375713384	0.306967375713384	-0.120853297524949	0.137333292641987	-0.0988799707022309	Inner	Inner	00:00:00.000	
12:00:17.841	-0.418591875972766	-0.251155125583665	0.334873500778258	-0.120853297524949	0.131839960936308	-0.10437330240791	Inner	Inner	00:00:00.000	
12:00:17.951	-0.418591875972766	-0.27906125064851	0.306967375713384	-0.126346629230628	0.131839960936308	-0.0988799707022309	Inner	Inner	00:00:00.000	
12:00:18.055	-0.39068575090792	-0.27906125064851	0.334873500778258	-0.120853297524949	0.126346629230628	-0.0878933072908719	Inner	Inner	00:00:00.000	
12:00:18.170	-0.33487350077823	-0.27906125064851	0.306967375713384	-0.115359965819269	0.10986663411359	-0.0823999755851924	Inner	Inner	00:00:00.000	
12:00:18.275	-0.22324900051882	-0.195342875453974	0.279061250648567	-0.115359965819269	0.0988799707022309	-0.0549333170567949	Inner	Inner	00:00:00.000	
12:00:18.383	-0.195342875453974	-0.22324900051882	0.279061250648567	-0.10986663411359	0.0878933072908719	-0.043946653645436	Inner	Inner	00:00:00.000	
12:00:18.498	-0.11162450025941	-0.22324900051882	0.306967375713384	-0.10986663411359	0.0878933072908719	-0.0164799951170385	Inner	Inner	00:00:00.000	
12:00:18.607	-0.0837183751945645	-0.22324900051882	0.251155125583693	-0.10437330240791	0.0769066438795129	-0.0164799951170385	Inner	Inner	00:00:00.000	
12:00:18.717	-0.0558122501296907	-0.195342875453974	0.251155125583693	-0.0988799707022309	0.0769066438795129	-0.010986663411359	Inner	Inner	00:00:00.000	
12:00:18.822	0	-0.22324900051882	0.22324900051882	-0.0878933072908719	0.0823999755851924	0.010986663411359	Inner	Inner	00:00:00.000	
12:00:18.935	-0.0279061250648454	-0.22324900051882	0.22324900051882	-0.0933866389965514	0.0823999755851924	0.00549333170567949	Inner	Inner	00:00:00.000	
12:00:19.045	-0.0279061250648454	-0.167436750389101	0.195342875454003	-0.10437330240791	0.0878933072908719	0.0164799951170385	Inner	Inner	00:00:00.000	
12:00:19.154	0	-0.195342875453974	0.195342875454003	-0.10437330240791	0.0933866389965514	0.032959990234077	Inner	Inner	00:00:00.000	
12:00:19.263	0	-0.139530625324255	0.167436750389129	-0.10437330240791	0.0933866389965514	0.032959990234077	Inner	Inner	00:00:00.000	
12:00:19.369	-0.0279061250648454	-0.139530625324255	0.167436750389129	-0.120853297524949	0.0988799707022309	0.021973326822718	Inner	Inner	00:00:00.000	
12:00:19.480	-0.0558122501296907	-0.139530625324255	0.139530625324312	-0.115359965819269	0.0988799707022309	0.021973326822718	Inner	Inner	00:00:00.000	
12:00:19.587	-0.0279061250648454	-0.167436750389101	0.139530625324312	-0.115359965819269	0.10437330240791	0.021973326822718	Inner	Inner	00:00:00.000	
12:00:19.700	-0.0279061250648454	-0.167436750389101	0.167436750389129	-0.120853297524949	0.120853297524949	0.0274666585283975	Inner	Inner	00:00:00.000	
12:00:19.805	-0.0558122501296907	-0.139530625324255	0.167436750389129	-0.126346629230628	0.126346629230628	0.021973326822718	Inner	Inner	00:00:00.000	
12:00:19.914	-0.139530625324255	-0.167436750389101	0.167436750389129	-0.126346629230628	0.137333292641987	0.010986663411359	Inner	Inner	00:00:00.000	
12:00:20.028	-0.11162450025941	-0.195342875453974	0.22324900051882	-0.137333292641987	0.142826624347667	0.0164799951170385	Inner	Inner	00:00:00.000	
12:00:20.139	-0.139530625324255	-0.22324900051882	0.22324900051882	-0.137333292641987	0.148319956053346	0.0164799951170385	Inner	Inner	00:00:00.000	
12:00:20.246	-0.139530625324255	-0.22324900051882	0.22324900051882	-0.142826624347667	0.142826624347667	0.021973326822718	Inner	Inner	00:00:00.000	
12:00:20.356	-0.11162450025941	-0.22324900051882	0.251155125583693	-0.148319956053346	0.153813287759026	0.0274666585283975	Inner	Inner	00:00:00.000	
12:00:20.467	-0.0837183751945645	-0.22324900051882	0.306967375713384	-0.153813287759026	0.164799951170385	0.0384533219397565	Inner	Inner	00:00:00.000	
12:00:20.576	-0.0837183751945645	-0.22324900051882	0.279061250648567	-0.153813287759026	0.164799951170385	0.0384533219397565	Inner	Inner	00:00:00.000	
