Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
11:39:21.731	-0.446498001037639	0.11162450025941	-0.167436750389129	-0.0933866389965514	0.0274666585283975	-0.159306619464705	Inner	Inner	00:00:00.000	Zeroed
11:39:21.840	-0.446498001037639	0.0837183751945645	-0.167436750389129	-0.0878933072908719	0.0274666585283975	-0.153813287759026	Inner	Inner	00:00:00.000	
11:39:21.946	-0.446498001037639	0.0558122501297191	-0.139530625324255	-0.0769066438795129	0.0164799951170385	-0.153813287759026	Inner	Inner	00:00:00.000	
11:39:22.054	-0.418591875972794	0.0837183751945645	-0.195342875453946	-0.0714133121738334	0.0164799951170385	-0.148319956053346	Inner	Inner	00:00:00.000	
11:39:22.164	-0.418591875972794	0.0558122501297191	-0.195342875453946	-0.0714133121738334	0.010986663411359	-0.153813287759026	Inner	Inner	00:00:00.000	
11:39:22.277	-0.446498001037639	0.0558122501297191	-0.139530625324255	-0.0769066438795129	0.00549333170567949	-0.153813287759026	Inner	Inner	00:00:00.000	
11:39:22.384	-0.418591875972794	0.0837183751945645	-0.167436750389129	-0.0769066438795129	0.00549333170567949	-0.153813287759026	Inner	Inner	00:00:00.000	
11:39:22.491	-0.446498001037639	0.0837183751945645	-0.139530625324255	-0.0714133121738334	0.00549333170567949	-0.148319956053346	Inner	Inner	00:00:00.000	
11:39:22.601	-0.33487350077823	0.11162450025941	-0.167436750389129	-0.0714133121738334	0.010986663411359	-0.131839960936308	Inner	Inner	00:00:00.000	
11:39:22.711	-0.306967375713384	0.0837183751945645	-0.167436750389129	-0.0659199804681539	0.00549333170567949	-0.120853297524949	Inner	Inner	00:00:00.000	
11:39:22.824	-0.306967375713384	0.139530625324255	-0.139530625324255	-0.0604266487624744	0.00549333170567949	-0.126346629230628	Inner	Inner	00:00:00.000	
11:39:22.933	-0.279061250648539	0.11162450025941	-0.139530625324255	-0.0604266487624744	0.0164799951170385	-0.126346629230628	Inner	Inner	00:00:00.000	
