Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
13:54:36.707	0.306967375713356	0.11162450025941	-0.446498001037639	-0.0659199804681539	0.159306619464705	0.192266609698782	Inner	Inner	00:00:00.000	Zeroed
13:54:36.810	0.27906125064851	0.11162450025941	-0.446498001037639	-0.0604266487624744	0.159306619464705	0.186773277993103	Inner	Inner	00:00:00.000	
13:54:36.924	0.22324900051882	0.139530625324255	-0.474404126102513	-0.0549333170567949	0.148319956053346	0.170293282876064	Inner	Inner	00:00:00.000	
13:54:37.028	0.167436750389101	0.139530625324255	-0.50231025116733	-0.0659199804681539	0.137333292641987	0.164799951170385	Inner	Inner	00:00:00.000	
13:54:37.144	0.139530625324255	0.11162450025941	-0.558122501297078	-0.0494399853511154	0.131839960936308	0.159306619464705	Inner	Inner	00:00:00.000	
13:54:37.251	0.139530625324255	0.139530625324255	-0.50231025116733	-0.0494399853511154	0.131839960936308	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:37.358	0.139530625324255	0.139530625324255	-0.474404126102513	-0.043946653645436	0.131839960936308	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:37.472	0.0837183751945361	0.167436750389101	-0.474404126102513	-0.043946653645436	0.131839960936308	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:37.579	0.11162450025941	0.195342875453974	-0.50231025116733	-0.0494399853511154	0.137333292641987	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:37.688	0.11162450025941	0.195342875453974	-0.50231025116733	-0.0384533219397565	0.148319956053346	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:37.795	0.0837183751945361	0.167436750389101	-0.474404126102513	-0.0494399853511154	0.137333292641987	0.137333292641987	Inner	Inner	00:00:00.000	
13:54:37.908	0.0837183751945361	0.139530625324255	-0.50231025116733	-0.043946653645436	0.131839960936308	0.137333292641987	Inner	Inner	00:00:00.000	
13:54:38.018	0.11162450025941	0.139530625324255	-0.530216376232204	-0.043946653645436	0.131839960936308	0.137333292641987	Inner	Inner	00:00:00.000	
13:54:38.128	0.11162450025941	0.11162450025941	-0.530216376232204	-0.032959990234077	0.131839960936308	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:38.236	0.11162450025941	0.11162450025941	-0.558122501297078	-0.032959990234077	0.137333292641987	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:38.344	0.11162450025941	0.11162450025941	-0.558122501297078	-0.0384533219397565	0.148319956053346	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:38.456	0.167436750389101	0.11162450025941	-0.558122501297078	-0.0604266487624744	0.159306619464705	0.159306619464705	Inner	Inner	00:00:00.000	
13:54:38.564	0.139530625324255	0.195342875453974	-0.558122501297078	-0.0769066438795129	0.159306619464705	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:38.669	0.0837183751945361	0.195342875453974	-0.558122501297078	-0.0823999755851924	0.159306619464705	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:38.780	0.0837183751945361	0.167436750389101	-0.586028626361895	-0.0988799707022309	0.164799951170385	0.159306619464705	Inner	Inner	00:00:00.000	
13:54:38.893	0.0837183751945361	0.195342875453974	-0.641840876491585	-0.0988799707022309	0.186773277993103	0.164799951170385	Inner	Inner	00:00:00.000	
13:54:39.002	0.139530625324255	0.195342875453974	-0.669747001556459	-0.115359965819269	0.192266609698782	0.181279946287423	Inner	Inner	00:00:00.000	
13:54:39.113	0.167436750389101	0.167436750389101	-0.72555925168615	-0.10986663411359	0.203253273110141	0.186773277993103	Inner	Inner	00:00:00.000	
13:54:39.215	0.139530625324255	0.22324900051882	-0.809277626880714	-0.10986663411359	0.203253273110141	0.197759941404462	Inner	Inner	00:00:00.000	
13:54:39.326	0.195342875453946	0.251155125583665	-0.920902127140153	-0.0604266487624744	0.21973326822718	0.21973326822718	Inner	Inner	00:00:00.000	
13:54:39.439	0.33487350077823	0.61393475142674	-1.31158787804804	0.241706595049898	0.291146580401013	0.208746604815821	Middle	Inner	00:00:00.000	
13:54:39.549	0.753465376750995	-0.139530625324255	-0.27906125064851	-0.00549333170567949	0.153813287759026	0.247199926755577	Inner	Inner	00:00:00.000	
13:54:39.653	0.976714377269815	-2.3720206305124	3.40454725791193	-2.37311929685354	-0.747093111972411	-0.032959990234077	Off Target	Off Target	00:00:00.000	
13:54:39.768	1.31158787804804	-2.79061250648519	3.54407788323618	-2.54341257972961	-0.988799707022309	-0.225226599932859	Off Target	Off Target	00:00:00.000	
13:54:39.878	0.33487350077823	0.195342875453974	-1.42321237830748	0.43397320474868	-0.505386516922513	-0.236213263344218	Middle	Inner	00:00:00.000	
13:54:39.988	0.558122501297021	-0.669747001556459	0	-0.0494399853511154	-0.43397320474868	-0.241706595049898	Inner	Inner	00:00:00.000	
13:54:40.096	0.22324900051882	-0.530216376232175	1.03252662739948	-1.21402630695517	-0.840479750968963	-0.302133243812372	Middle	Middle	00:00:00.000	
13:54:40.205	0.865089877010405	-0.0279061250648454	-1.06043275246441	0.280159916989654	-0.43397320474868	0.021973326822718	Middle	Inner	00:00:00.000	
13:54:40.309	1.00462050233466	0.446498001037639	-1.06043275246441	0.461439863277078	-0.230719931638539	-0.0659199804681539	Middle	Inner	00:00:00.000	
13:54:40.425	0.83718375194556	0.306967375713356	-0.976714377269843	0.357066560869167	-0.280159916989654	-0.0164799951170385	Middle	Inner	00:00:00.000	
13:54:40.528	0.697653126621276	-0.530216376232175	0.167436750389072	-0.32959990234077	-0.362559892574847	0.0384533219397565	Inner	Inner	00:00:00.000	
13:54:40.638	0.586028626361895	-0.83718375194556	0.362779625843075	-0.582293160802026	-0.43946653645436	0.0988799707022309	Inner	Inner	00:00:00.000	
13:54:40.752	0.586028626361895	-0.920902127140124	0.446498001037583	-0.65370647297586	-0.450453199865719	0.10986663411359	Inner	Inner	00:00:00.000	
13:54:40.863	0.50231025116733	-0.976714377269815	0.50231025116733	-0.725119785149693	-0.461439863277078	0.115359965819269	Inner	Middle	00:00:00.000	
13:54:40.967	0.418591875972766	-0.948808252204969	0.530216376232147	-0.752586443678091	-0.428479873043001	0.115359965819269	Inner	Middle	00:00:00.000	
13:54:41.076	0.362779625843075	-0.948808252204969	0.530216376232147	-0.752586443678091	-0.390026551103244	0.115359965819269	Inner	Middle	00:00:00.000	
13:54:41.189	0.362779625843075	-0.976714377269815	0.50231025116733	-0.75807977538377	-0.373546555986206	0.115359965819269	Inner	Middle	00:00:00.000	
13:54:41.294	0.33487350077823	-0.948808252204969	0.530216376232147	-0.76357310708945	-0.368053224280526	0.115359965819269	Inner	Middle	00:00:00.000	
13:54:41.404	0.530216376232175	-0.89299600207525	0.474404126102456	-0.714133121738334	-0.335093234046449	0.142826624347667	Inner	Middle	00:00:00.000	
13:54:41.516	0.83718375194556	-0.697653126621304	0.474404126102456	-0.631733146153142	-0.307626575518052	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:41.626	0.976714377269815	-0.669747001556459	0.418591875972766	-0.587786492507706	-0.302133243812372	0.148319956053346	Middle	Inner	00:00:00.000	
13:54:41.732	1.00462050233466	-0.669747001556459	0.390685750907892	-0.571306497390667	-0.302133243812372	0.148319956053346	Middle	Inner	00:00:00.000	
13:54:41.845	0.89299600207525	-0.641840876491585	0.334873500778201	-0.54933317056795	-0.313119907223731	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:41.951	0.865089877010405	-0.641840876491585	0.306967375713327	-0.527359843745231	-0.313119907223731	0.142826624347667	Inner	Inner	00:00:00.000	
13:54:42.060	0.89299600207525	-0.669747001556459	0.251155125583637	-0.510879848628193	-0.318613238929411	0.153813287759026	Inner	Inner	00:00:00.000	
13:54:42.175	0.865089877010405	-0.669747001556459	0.22324900051882	-0.510879848628193	-0.32410657063509	0.153813287759026	Inner	Inner	00:00:00.000	
13:54:42.280	0.83718375194556	-0.72555925168615	0.22324900051882	-0.516373180333872	-0.346079897457808	0.148319956053346	Inner	Inner	00:00:00.000	
13:54:42.388	0.78137150181584	-0.809277626880714	0.251155125583637	-0.554826502273629	-0.379039887691885	0.164799951170385	Inner	Inner	00:00:00.000	
13:54:42.497	0.83718375194556	-0.83718375194556	0.22324900051882	-0.582293160802026	-0.395519882808924	0.175786614581744	Inner	Inner	00:00:00.000	
13:54:42.608	0.83718375194556	-0.83718375194556	0.167436750389072	-0.620746482741783	-0.401013214514603	0.186773277993103	Inner	Inner	00:00:00.000	
