Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
13:58:34.547	0.39068575090792	-0.530216376232175	0.892996002075279	-0.379039887691885	-0.131839960936308	0.021973326822718	Inner	Inner	00:00:00.000	Zeroed
13:58:34.651	0.39068575090792	-0.558122501297021	0.865089877010405	-0.390026551103244	-0.126346629230628	0.0274666585283975	Inner	Inner	00:00:00.000	
13:58:34.761	0.334873500778201	-0.530216376232175	0.865089877010405	-0.411999877925962	-0.120853297524949	0.0164799951170385	Inner	Inner	00:00:00.000	
13:58:34.874	0.27906125064851	-0.558122501297021	0.78137150181584	-0.417493209631642	-0.115359965819269	0.021973326822718	Inner	Inner	00:00:00.000	
13:58:34.979	0.27906125064851	-0.530216376232175	0.753465376751024	-0.428479873043001	-0.0988799707022309	0.032959990234077	Inner	Inner	00:00:00.000	
13:58:35.094	0.251155125583665	-0.50231025116733	0.697653126621276	-0.444959868160039	-0.10437330240791	0.032959990234077	Inner	Inner	00:00:00.000	
13:58:35.203	0.251155125583665	-0.474404126102485	0.697653126621276	-0.466933194982757	-0.0988799707022309	0.032959990234077	Inner	Inner	00:00:00.000	
13:58:35.312	0.251155125583665	-0.474404126102485	0.669747001556459	-0.477919858394116	-0.0988799707022309	0.0384533219397565	Inner	Inner	00:00:00.000	
13:58:35.417	0.27906125064851	-0.50231025116733	0.613934751426712	-0.494399853511155	-0.0878933072908719	0.0549333170567949	Inner	Inner	00:00:00.000	
13:58:35.528	0.306967375713356	-0.474404126102485	0.641840876491585	-0.516373180333872	-0.0769066438795129	0.0604266487624744	Inner	Inner	00:00:00.000	
13:58:35.639	0.306967375713356	-0.50231025116733	0.613934751426712	-0.521866512039552	-0.0823999755851924	0.0714133121738334	Inner	Inner	00:00:00.000	
13:58:35.744	0.362779625843046	-0.50231025116733	0.613934751426712	-0.532853175450911	-0.0769066438795129	0.0714133121738334	Inner	Inner	00:00:00.000	
13:58:35.855	0.334873500778201	-0.50231025116733	0.613934751426712	-0.53834650715659	-0.0714133121738334	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:35.967	0.306967375713356	-0.50231025116733	0.586028626361895	-0.53834650715659	-0.0714133121738334	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:36.078	0.334873500778201	-0.530216376232175	0.641840876491585	-0.54383983886227	-0.0769066438795129	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:36.182	0.334873500778201	-0.530216376232175	0.641840876491585	-0.53834650715659	-0.0823999755851924	0.0878933072908719	Inner	Inner	00:00:00.000	
13:58:36.296	0.334873500778201	-0.50231025116733	0.641840876491585	-0.54383983886227	-0.0933866389965514	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:36.402	0.362779625843046	-0.530216376232175	0.669747001556459	-0.521866512039552	-0.0933866389965514	0.0878933072908719	Inner	Inner	00:00:00.000	
13:58:36.516	0.306967375713356	-0.558122501297021	0.697653126621276	-0.505386516922513	-0.10437330240791	0.0878933072908719	Inner	Inner	00:00:00.000	
13:58:36.625	0.362779625843046	-0.530216376232175	0.72555925168615	-0.488906521805475	-0.10437330240791	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:36.730	0.334873500778201	-0.558122501297021	0.753465376751024	-0.477919858394116	-0.120853297524949	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:36.839	0.362779625843046	-0.61393475142674	0.78137150181584	-0.461439863277078	-0.126346629230628	0.0878933072908719	Inner	Inner	00:00:00.000	
13:58:36.952	0.418591875972766	-0.586028626361895	0.837183751945531	-0.461439863277078	-0.120853297524949	0.0878933072908719	Inner	Inner	00:00:00.000	
13:58:37.061	0.418591875972766	-0.61393475142674	0.837183751945531	-0.444959868160039	-0.115359965819269	0.0933866389965514	Inner	Inner	00:00:00.000	
13:58:37.166	0.418591875972766	-0.61393475142674	0.837183751945531	-0.43397320474868	-0.120853297524949	0.0933866389965514	Inner	Inner	00:00:00.000	
13:58:37.277	0.39068575090792	-0.61393475142674	0.837183751945531	-0.43397320474868	-0.115359965819269	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:37.523	0.39068575090792	-0.641840876491585	0.865089877010405	-0.43946653645436	-0.120853297524949	0.0823999755851924	Inner	Inner	00:00:00.000	
13:58:37.605	0.0279061250648454	0.0558122501296907	0.0279061250648169	-8.04223761711478	-0.137333292641987	-1.06570635090182	Inner	Off Target	00:00:00.000	Zeroed
13:58:37.714	0.0279061250648454	0.0558122501296907	0.0279061250648169	0	0	-0.0494399853511154	Inner	Inner	00:00:00.000	
13:58:37.827	0.0279061250648454	0.0837183751945361	0	0	0	-0.0494399853511154	Inner	Inner	00:00:00.000	
13:58:37.936	-0.0279061250648454	0.0837183751945361	0.0279061250648169	-0.010986663411359	0	-0.0494399853511154	Inner	Inner	00:00:00.000	
13:58:38.041	0.0279061250648454	0.0279061250648454	0.0558122501296907	-0.010986663411359	0	-0.0384533219397565	Inner	Inner	00:00:00.000	
13:58:38.152	0.0558122501297191	0	0.0558122501296907	0	0	-0.043946653645436	Inner	Inner	00:00:00.000	
13:58:38.265	0.0558122501297191	-0.0279061250648738	0.111624500259381	-0.00549333170567949	-0.00549333170567949	-0.0384533219397565	Inner	Inner	00:00:00.000	
13:58:38.375	0.0558122501297191	-0.0279061250648738	0.139530625324255	-0.00549333170567949	-0.00549333170567949	-0.0494399853511154	Inner	Inner	00:00:00.000	
13:58:38.479	0.0279061250648454	-0.0279061250648738	0.111624500259381	-0.00549333170567949	-0.021973326822718	-0.0549333170567949	Inner	Inner	00:00:00.000	
13:58:38.593	0.0558122501297191	-0.0279061250648738	0.167436750389072	-0.010986663411359	-0.0274666585283975	-0.0549333170567949	Inner	Inner	00:00:00.000	
