Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:25:28.477	2.20458388012329	-1.56274300363171	-0.0558122501296907	0.263679921872616	-0.659199804681539	-1.14810632648701	Outer	Middle	00:00:00.000	Zeroed
12:25:28.586	2.23249000518814	-1.56274300363171	-0.0837183751945076	0.263679921872616	-0.659199804681539	-1.13162633136998	Outer	Middle	00:00:00.000	
12:25:28.690	2.23249000518814	-1.50693075350202	-0.0558122501296907	0.263679921872616	-0.659199804681539	-1.13711966307566	Outer	Middle	00:00:00.000	
12:25:28.801	2.23249000518814	-1.47902462843714	-0.0279061250648169	0.263679921872616	-0.64821314127018	-1.13711966307566	Outer	Middle	00:00:00.000	
12:25:28.915	2.23249000518814	-1.50693075350202	-0.111624500259381	0.285653248695334	-0.65370647297586	-1.1261329996643	Outer	Middle	00:00:00.000	
12:25:29.017	2.23249000518814	-1.47902462843714	-0.139530625324255	0.313119907223731	-0.64821314127018	-1.1261329996643	Outer	Middle	00:00:00.000	
12:25:29.127	2.26039613025301	-1.4511185033723	-0.139530625324255	0.32410657063509	-0.642719809564501	-1.1261329996643	Outer	Middle	00:00:00.000	
12:25:29.241	2.23249000518814	-1.47902462843714	-0.167436750389072	0.335093234046449	-0.64821314127018	-1.1261329996643	Outer	Middle	00:00:00.000	
12:25:29.350	2.26039613025301	-1.4511185033723	-0.167436750389072	0.340586565752129	-0.637226477858821	-1.12063966795862	Outer	Middle	00:00:00.000	
12:25:29.460	2.20458388012329	-1.4511185033723	-0.167436750389072	0.346079897457808	-0.642719809564501	-1.1261329996643	Outer	Middle	00:00:00.000	
12:25:29.564	2.20458388012329	-1.4511185033723	-0.195342875453946	0.357066560869167	-0.642719809564501	-1.13711966307566	Outer	Middle	00:00:00.000	
12:25:29.679	2.1487716299936	-1.4511185033723	-0.223249000518763	0.373546555986206	-0.637226477858821	-1.14261299478133	Outer	Middle	00:00:00.000	
12:25:29.784	2.12086550492873	-1.4511185033723	-0.223249000518763	0.373546555986206	-0.642719809564501	-1.14810632648701	Outer	Middle	00:00:00.000	
12:25:29.892	2.12086550492873	-1.4511185033723	-0.223249000518763	0.373546555986206	-0.637226477858821	-1.14261299478133	Outer	Middle	00:00:00.000	
12:25:30.008	2.12086550492873	-1.47902462843714	-0.195342875453946	0.373546555986206	-0.637226477858821	-1.14810632648701	Outer	Middle	00:00:00.000	
12:25:30.113	2.12086550492873	-1.4511185033723	-0.195342875453946	0.357066560869167	-0.626239814447462	-1.15359965819269	Outer	Middle	00:00:00.000	
12:25:30.222	2.12086550492873	-1.4511185033723	-0.167436750389072	0.346079897457808	-0.65370647297586	-1.15909298989837	Outer	Middle	00:00:00.000	
12:25:30.332	2.12086550492873	-1.47902462843714	-0.0837183751945076	0.313119907223731	-0.664693136387219	-1.15909298989837	Outer	Middle	00:00:00.000	
12:25:30.439	2.12086550492873	-1.53483687856686	0	0.285653248695334	-0.681173131504257	-1.14810632648701	Outer	Middle	00:00:00.000	
12:25:30.552	2.12086550492873	-1.59064912869655	0.0279061250648738	0.269173253578295	-0.697653126621296	-1.16458632160405	Outer	Middle	00:00:00.000	
12:25:30.664	2.12086550492873	-1.56274300363171	0.0279061250648738	0.252693258461257	-0.697653126621296	-1.17007965330973	Outer	Middle	00:00:00.000	
12:25:30.769	2.03714712973419	-1.56274300363171	0.0837183751945645	0.236213263344218	-0.708639790032655	-1.18106631672109	Outer	Middle	00:00:00.000	
12:25:30.878	2.06505325479904	-1.53483687856686	0.0837183751945645	0.2142399365215	-0.708639790032655	-1.19754631183813	Outer	Middle	00:00:00.000	
12:25:30.989	2.03714712973419	-1.53483687856686	0.0558122501297476	0.208746604815821	-0.703146458326975	-1.19754631183813	Outer	Middle	00:00:00.000	
12:25:31.220	2.03714712973419	-1.53483687856686	0.0279061250648738	0.208746604815821	-0.703146458326975	-1.19205298013245	Outer	Middle	00:00:00.000	
12:25:31.318	-0.0279061250648454	0	-0.0279061250648169	-6.54805139316996	0.818506424146245	-1.80730613116855	Inner	Off Target	00:00:00.000	Zeroed
12:25:31.424	-0.0279061250648454	0	-0.0558122501296907	-0.032959990234077	0.032959990234077	-0.0384533219397565	Inner	Inner	00:00:00.000	
12:25:31.534	0	0	-0.0837183751945076	-0.032959990234077	0.032959990234077	-0.0274666585283975	Inner	Inner	00:00:00.000	
12:25:31.648	0	0.0279061250648454	-0.111624500259381	-0.0494399853511154	0.032959990234077	-0.0274666585283975	Inner	Inner	00:00:00.000	
12:25:31.753	0	0	-0.0558122501296907	-0.0549333170567949	0.032959990234077	-0.032959990234077	Inner	Inner	00:00:00.000	
12:25:31.865	-0.0279061250648454	0	-0.0837183751945076	-0.0659199804681539	0.0384533219397565	-0.032959990234077	Inner	Inner	00:00:00.000	
12:25:31.973	-0.0837183751945361	0.0279061250648454	-0.111624500259381	-0.0714133121738334	0.032959990234077	-0.0494399853511154	Inner	Inner	00:00:00.000	
12:25:32.082	-0.0837183751945361	0.0279061250648454	-0.111624500259381	-0.0714133121738334	0.032959990234077	-0.0494399853511154	Inner	Inner	00:00:00.000	
12:25:32.190	-0.0837183751945361	0	-0.111624500259381	-0.0769066438795129	0.043946653645436	-0.0494399853511154	Inner	Inner	00:00:00.000	
12:25:32.302	-0.111624500259381	0	-0.111624500259381	-0.0769066438795129	0.0384533219397565	-0.0549333170567949	Inner	Inner	00:00:00.000	
