Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:32:12.792	-0.446498001037611	1.6185552537614	-2.42783288064214	1.48869289223914	0.719626453444014	0.269173253578295	Outer	Outer	00:00:00.000	Zeroed
12:32:12.901	-0.27906125064851	1.78599200415053	-2.59526963103121	1.81829279457991	0.527359843745231	0.186773277993103	Outer	Outer	00:00:00.000	
12:32:13.015	0.446498001037639	1.39530625324258	-1.75808587908568	1.58207953123569	0.291146580401013	0.247199926755577	Middle	Outer	00:00:00.000	
12:32:13.124	1.00462050233469	0.474404126102485	0.306967375713327	0.395519882808924	0.0933866389965514	0.346079897457808	Middle	Inner	00:00:00.000	
12:32:13.236	0.920902127140124	0.139530625324255	0.72555925168615	0.10986663411359	0.175786614581744	0.384533219397565	Middle	Inner	00:00:00.000	
12:32:13.338	0.446498001037639	0.306967375713384	0.0558122501296907	0.444959868160039	0.335093234046449	0.285653248695334	Inner	Inner	00:00:00.000	
12:32:13.453	-0.0279061250648454	0.72555925168615	-0.697653126621333	0.840479750968963	0.483413190099796	0.186773277993103	Inner	Middle	00:00:00.000	
12:32:13.563	-0.0279061250648454	0.809277626880714	-0.865089877010405	0.939359721671194	0.53834650715659	0.203253273110141	Inner	Middle	00:00:00.000	
12:32:13.672	0.0279061250648738	0.83718375194556	-0.920902127140153	0.950346385082553	0.54383983886227	0.230719931638539	Inner	Middle	00:00:00.000	
12:32:13.779	0	0.865089877010405	-0.976714377269843	0.966826380199591	0.53834650715659	0.241706595049898	Inner	Middle	00:00:00.000	
12:32:13.885	0	0.83718375194556	-0.976714377269843	0.98330637531663	0.53834650715659	0.263679921872616	Inner	Middle	00:00:00.000	
12:32:13.998	0	0.809277626880714	-0.976714377269843	0.98330637531663	0.53834650715659	0.274666585283975	Inner	Middle	00:00:00.000	
12:32:14.110	0.0558122501297191	0.809277626880714	-0.976714377269843	0.98330637531663	0.554826502273629	0.285653248695334	Inner	Middle	00:00:00.000	
12:32:14.219	0.0279061250648738	0.809277626880714	-0.976714377269843	0.97781304361095	0.54933317056795	0.291146580401013	Inner	Middle	00:00:00.000	
12:32:14.326	0.0279061250648738	0.83718375194556	-0.976714377269843	1.00527970213935	0.554826502273629	0.302133243812372	Inner	Middle	00:00:00.000	
12:32:14.437	-0.0558122501296907	1.17205725272379	-1.4511185033723	1.32938627277444	0.587786492507706	0.318613238929411	Middle	Outer	00:00:00.000	
12:32:14.542	0.195342875453974	-0.22324900051882	0.306967375713327	0.631733146153142	0.406506546220283	0.346079897457808	Inner	Middle	00:00:00.000	
12:32:14.655	-0.251155125583665	-4.43707388531143	8.2602130191961	-4.00463881344035	-0.840479750968963	-0.692159794915616	Off Target	Off Target	00:00:00.000	
12:32:14.765	0.33487350077823	-2.00924100466932	2.73480025635547	-0.86794640949736	-0.714133121738334	-0.54933317056795	Outer	Middle	00:00:00.000	
12:32:14.870	-0.251155125583665	1.73017975402081	-2.65108188116096	2.45551927243873	-0.747093111972411	-0.263679921872616	Outer	Off Target	00:00:00.000	
12:32:14.981	2.87433088167975	-2.00924100466932	4.88357188634905	-1.09317300943022	-1.45573290200507	-0.0933866389965514	Off Target	Middle	00:00:00.000	
12:32:15.093	1.00462050233469	1.22786950285348	-1.84180425428025	2.3841059602649	-0.681173131504257	-0.192266609698782	Outer	Off Target	00:00:00.000	
12:32:15.214	-0.865089877010405	3.20920438245795	-3.04176763206885	2.73567918942839	-0.417493209631642	-0.461439863277078	Off Target	Off Target	00:00:00.000	
12:32:15.313	0.418591875972794	-0.139530625324255	1.67436750389112	0.395519882808924	-0.357066560869167	-0.32959990234077	Middle	Inner	00:00:00.000	
12:32:15.422	-0.61393475142674	1.00462050233466	-1.75808587908568	2.20831934568316	0.010986663411359	-0.32959990234077	Middle	Off Target	00:00:00.000	
12:32:15.529	-1.0883388775292	1.73017975402081	-1.00462050233466	1.57109286782434	-0.0933866389965514	-0.461439863277078	Middle	Outer	00:00:00.000	
12:32:15.635	-0.920902127140096	0.530216376232175	-0.641840876491585	1.20303964354381	-0.340586565752129	-0.186773277993103	Middle	Middle	00:00:00.000	
12:32:15.747	-0.0837183751945361	1.47902462843714	-2.09295937986388	2.37311929685354	-0.00549333170567949	-0.153813287759026	Outer	Off Target	00:00:00.000	
12:32:15.856	-0.167436750389101	1.81389812921537	-2.06505325479907	2.36213263344218	-0.0384533219397565	-0.175786614581744	Outer	Off Target	00:00:00.000	
12:32:15.969	0.418591875972794	0.865089877010405	-0.167436750389129	1.36234626300851	-0.285653248695334	-0.0659199804681539	Inner	Outer	00:00:00.000	
12:32:16.073	0.697653126621304	0.586028626361895	-0.0279061250648738	1.17557298501541	-0.291146580401013	0.0549333170567949	Inner	Middle	00:00:00.000	
12:32:16.187	-0.89299600207525	1.73017975402081	-2.00924100466938	1.97210608233894	0.021973326822718	-0.263679921872616	Outer	Outer	00:00:00.000	
12:32:16.296	-1.03252662739951	1.73017975402081	-2.26039613025301	2.15887936033204	0.181279946287423	-0.208746604815821	Outer	Off Target	00:00:00.000	
12:32:16.403	-1.11624500259407	1.42321237830745	-2.03714712973419	1.93914609210486	0.192266609698782	-0.175786614581744	Outer	Outer	00:00:00.000	
12:32:16.516	-1.11624500259407	1.11624500259407	-1.61855525376143	1.62053285317545	0.186773277993103	-0.153813287759026	Middle	Outer	00:00:00.000	
12:32:16.625	-1.0883388775292	0.78137150181584	-1.03252662739953	1.2579729606006	0.131839960936308	-0.153813287759026	Middle	Middle	00:00:00.000	
12:32:16.730	-1.11624500259407	0.61393475142674	-0.558122501297078	0.972319711905271	0.0769066438795129	-0.203253273110141	Middle	Middle	00:00:00.000	
12:32:16.843	-1.19996337778861	0.61393475142674	-0.530216376232204	0.917386394848476	0.032959990234077	-0.230719931638539	Middle	Middle	00:00:00.000	
12:32:16.947	-1.19996337778861	0.586028626361895	-0.530216376232204	0.911893063142796	0.032959990234077	-0.258186590166936	Middle	Middle	00:00:00.000	
12:32:17.061	-1.22786950285348	0.586028626361895	-0.613934751426768	0.939359721671194	0.021973326822718	-0.269173253578295	Middle	Middle	00:00:00.000	
12:32:17.170	-1.56274300363168	1.84180425428022	-3.54407788323618	2.46101260414441	0.252693258461257	-0.362559892574847	Off Target	Off Target	00:00:00.000	
12:32:17.277	-1.89761650440991	2.81851863155003	-5.2184453871273	3.20261238441115	0.368053224280526	-0.346079897457808	Off Target	Off Target	00:00:00.000	
12:32:17.390	-1.84180425428022	2.9022370067446	-5.30216376232187	3.28501235999634	0.32959990234077	-0.390026551103244	Off Target	Off Target	00:00:00.000	
12:32:17.499	-1.14415112765892	2.81851863155003	-5.2184453871273	3.40037232581561	0.0878933072908719	-0.335093234046449	Off Target	Off Target	00:00:00.000	
12:32:17.611	-0.11162450025941	2.65108188116093	-4.82775963621941	3.52122562334056	-0.263679921872616	-0.263679921872616	Off Target	Off Target	00:00:00.000	
12:32:17.713	0.530216376232204	2.51155125583668	-4.24173100985752	3.53221228675192	-0.499893185216834	-0.252693258461257	Off Target	Off Target	00:00:00.000	
12:32:17.828	1.39530625324261	1.89761650440994	-2.79061250648522	3.04879909665212	-0.780053102206488	-0.164799951170385	Off Target	Off Target	00:00:00.000	
12:32:17.938	1.73017975402084	1.11624500259407	-0.837183751945588	2.09845271156957	-0.950346385082553	-0.186773277993103	Middle	Off Target	00:00:00.000	
12:32:18.047	1.61855525376143	0.809277626880714	-0.613934751426768	1.93914609210486	-0.889919736320078	-0.159306619464705	Middle	Outer	00:00:00.000	
12:32:18.154	1.50693075350202	0.89299600207525	-0.641840876491585	1.93914609210486	-0.813013092440565	-0.170293282876064	Middle	Outer	00:00:00.000	
12:32:18.260	1.31158787804804	0.920902127140124	-0.837183751945588	1.97759941404462	-0.675679799798578	-0.148319956053346	Middle	Outer	00:00:00.000	
12:32:18.373	1.03252662739953	1.08833887752922	-1.06043275246441	2.08197271645253	-0.527359843745231	-0.148319956053346	Middle	Off Target	00:00:00.000	
