Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
11:46:33.210	-1.11624500259407	0.39068575090792	-0.474404126102456	-0.197759941404462	0.494399853511155	-0.0769066438795129	Middle	Inner	00:00:00.000	Zeroed
11:46:33.317	-0.753465376750995	0.195342875453946	-0.306967375713327	-0.230719931638539	0.428479873043001	0.0274666585283975	Inner	Inner	00:00:00.000	
11:46:33.424	-0.418591875972766	0.139530625324255	-0.111624500259381	-0.269173253578295	0.43946653645436	0.131839960936308	Inner	Inner	00:00:00.000	
11:46:33.539	-0.27906125064851	0.11162450025941	-0.0279061250648169	-0.307626575518052	0.417493209631642	0.170293282876064	Inner	Inner	00:00:00.000	
11:46:33.649	-0.167436750389101	-0.0558122501297191	0.306967375713384	-0.401013214514603	0.362559892574847	0.192266609698782	Inner	Inner	00:00:00.000	
11:46:33.758	-0.195342875453974	-0.167436750389129	0.418591875972822	-0.455946531571398	0.340586565752129	0.192266609698782	Inner	Inner	00:00:00.000	
11:46:33.868	-0.139530625324255	-0.11162450025941	0.362779625843075	-0.477919858394116	0.351573229163488	0.2142399365215	Inner	Inner	00:00:00.000	
11:46:33.971	-0.0837183751945645	-0.0558122501297191	0.362779625843075	-0.510879848628193	0.368053224280526	0.21973326822718	Inner	Inner	00:00:00.000	
11:46:34.084	0.0279061250648454	-0.0558122501297191	0.390685750907949	-0.532853175450911	0.362559892574847	0.252693258461257	Inner	Inner	00:00:00.000	
11:46:34.190	0.33487350077823	-0.0558122501297191	0.50231025116733	-0.565813165684988	0.32959990234077	0.340586565752129	Inner	Inner	00:00:00.000	
11:46:34.299	0.83718375194556	-0.195342875453974	0.613934751426768	-0.576799829096347	0.318613238929411	0.450453199865719	Middle	Middle	00:00:00.000	
11:46:34.412	0.865089877010405	-0.195342875453974	0.613934751426768	-0.576799829096347	0.302133243812372	0.466933194982757	Middle	Middle	00:00:00.000	
11:46:34.518	0.83718375194556	-0.139530625324255	0.613934751426768	-0.560319833979308	0.318613238929411	0.428479873043001	Middle	Middle	00:00:00.000	
11:46:34.633	0.669747001556459	-0.0558122501297191	0.586028626361895	-0.532853175450911	0.32959990234077	0.351573229163488	Inner	Inner	00:00:00.000	
11:46:34.738	0.446498001037639	0	0.390685750907949	-0.455946531571398	0.362559892574847	0.280159916989654	Inner	Inner	00:00:00.000	
11:46:34.852	0.139530625324255	0.167436750389101	0.22324900051882	-0.368053224280526	0.390026551103244	0.192266609698782	Inner	Inner	00:00:00.000	
11:46:34.961	0.0837183751945645	0.223249000518791	0.195342875454003	-0.32410657063509	0.401013214514603	0.148319956053346	Inner	Inner	00:00:00.000	
11:46:35.065	0.0279061250648454	0.251155125583665	0.0837183751945645	-0.263679921872616	0.401013214514603	0.131839960936308	Inner	Inner	00:00:00.000	
11:46:35.179	-0.0558122501296907	0.27906125064851	0.0558122501297476	-0.21973326822718	0.384533219397565	0.10986663411359	Inner	Inner	00:00:00.000	
11:46:35.290	-0.0837183751945645	0.251155125583665	-0.0558122501296907	-0.197759941404462	0.362559892574847	0.10437330240791	Inner	Inner	00:00:00.000	
